courseId,studentId,isTopPerformer,isTest,abs_score,howManyHasLowerScore,totalScore,mentorId,repository,score_368.0,score_369.0,score_370.0,score_373.0,score_374.0,score_380.0,score_381.0,score_382.0,score_383.0,score_386.0,score_387.0,score_388.0,score_397.0,score_398.0,score_399.0,score_401.0,score_410.0,score_423.0,score_424.0,score_425.0,score_426.0,score_430.0,score_432.0,score_433.0,score_440.0,score_441.0,score_442.0,score_443.0,score_444.0,score_445.0,score_449.0,score_468.0,score_469.0,score_470.0,score_476.0,score_477.0,score_491.0,score_492.0,score_493.0,score_512.0,score_516.0,score_N/A
13,10339,True,False,0.3012800432082095,0.8578313253012049,557.8199999999999,1027.0,https://github.com/rolling-scopes-school/7147f418-f94f-5e64-b936-a47c9e0a2927-RS2020Q1,1,1.0,1.0,0.26,0.56,0.0,2.0,0.0,2.0,40.0,4.800000000000001,4.6000000000000005,0.0,0.0,0.0,6.7,0,0.0,0.0,0.0,6.0,7.1000000000000005,0.0,30.799999999999997,0.0,34.5,74.89999999999999,29.4,64.39999999999999,41.1,0.0,120,8.700000000000001,0,0.0,0.0,72,0.0,5.0,0,0.0,0
13,10465,UNKNOWN,True,0.30067512827437215,0.8575301204819277,556.7,1099.0,https://github.com/rolling-scopes-school/5b22943d-5b43-519b-86d0-5fee7de37e1a-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,43.0,4.2,4.7,2.0,5.0,2.0,5.0,86,26.599999999999998,10.2,5.7,57.0,5.4,18.599999999999998,45.5,0.0,5.5,73.5,32.1,68.6,28.5,8.5,0,4.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,11874,True,False,0.29900081015392926,0.8572289156626506,553.6,1268.0,https://github.com/rolling-scopes-school/be276f7a-36a7-5359-8e6d-b12da5f52ca8-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,42.0,4.800000000000001,4.800000000000001,2.0,5.0,2.0,5.6000000000000005,97,66.5,22.5,0.0,46.0,7.300000000000001,42.0,105.0,0.0,34.0,0.0,45.0,0.0,0.0,0.0,0,7.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,10405,UNKNOWN,True,0.2971104509856873,0.8569277108433735,550.1,1046.0,https://github.com/rolling-scopes-school/7d72535a-1ddb-5e72-83d8-31e00572e8d8-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,49.5,4.9,4.800000000000001,2.0,5.0,2.0,6.2,100,70.0,21.9,0.0,46.5,8.3,12.6,45.5,0.0,45.0,77.0,27.599999999999998,0.0,0.0,0.0,0,7.1000000000000005,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,12408,True,False,0.29522009181744535,0.8566265060240964,546.6,1014.0,https://github.com/rolling-scopes-school/ecdeec75-70bc-59c7-aaeb-b8f3d5bb99d8-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,50.0,4.9,4.6000000000000005,2.0,5.0,2.0,8.1,99,77.0,22.5,0.0,11.5,8.3,49.5,136.5,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0,6.5,0,0.0,0.0,0,0.0,0.0,0,15.0,0
13,9858,True,False,0.29424790710234944,0.8563253012048193,544.8,1086.0,https://github.com/rolling-scopes-school/e88ee459-2ae0-56d9-aa6a-75cafdde7816-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,43.0,4.800000000000001,4.2,0.0,0.0,2.0,7.4,87,28.0,16.8,0.0,9.0,7.0,36.6,77.0,0.0,0.0,0.0,0.0,56.0,31.799999999999997,0.0,120,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,10281,UNKNOWN,True,0.2934917634350526,0.8560240963855422,543.4,1140.0,https://github.com/rolling-scopes-school/20a3c4b0-9a56-5fa2-9dd9-6bbe1a36b8ab-RS2020Q1,1,1.0,1.0,1.2,1.8,2.0,2.0,2.0,2.0,48.0,4.7,4.0,2.0,5.0,2.0,5.6000000000000005,88,61.599999999999994,22.5,0.0,42.5,6.4,14.399999999999999,0.0,0.0,35.0,105.69999999999999,37.5,0.0,36.0,0.0,0,8.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,12543,True,False,0.29310288954901437,0.855722891566265,542.6800000000001,1079.0,https://github.com/rolling-scopes-school/ccab3bbd-7dad-59b7-bdd3-a16ccfb40e37-RS2020Q1,1,1.0,1.0,1.2,1.8800000000000001,2.0,2.0,2.0,2.0,44.5,4.6000000000000005,4.6000000000000005,2.0,0.0,2.0,8.4,100,50.4,16.2,0.0,32.0,6.300000000000001,5.1,20.299999999999997,0.0,40.5,39.9,17.4,0.0,0.0,0.0,120,8.0,0,0.0,0.0,0,0.0,6.4,0,0.0,0
13,11174,True,False,0.2911963273021875,0.8554216867469879,539.1500000000001,1175.0,https://github.com/rolling-scopes-school/d1ff33d3-3b5a-5511-ba3d-22c17186b638-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,47.0,4.9,4.2,2.0,4.95,2.0,6.300000000000001,0,70.0,22.2,0.0,35.5,4.9,35.1,87.5,0.0,47.0,91.0,45.9,0.0,0.0,7.5,0,7.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9635,True,False,0.2908668647042938,0.8551204819277108,538.54,1221.0,https://github.com/rolling-scopes-school/862291ef-c60d-5537-ad53-79efd1cc140c-RS2020Q1,1,1.0,1.0,1.2,1.34,2.0,2.0,2.0,2.0,46.0,5.4,5.0,0.0,0.0,2.0,7.6000000000000005,91,0.0,13.2,0.0,54.0,8.3,24.0,56.0,0.0,41.5,70.0,43.5,0.0,40.5,4.0,0,8.200000000000001,0,0.0,0.0,0,0.0,4.800000000000001,0,0.0,0
13,12669,True,False,0.28016203078584934,0.8548192771084338,518.72,1228.0,https://github.com/rolling-scopes-school/f2a90c8d-76d8-571b-b487-2285c1a31d3b-RS2020Q1,1,1.0,1.0,1.12,2.0,2.0,2.0,2.0,2.0,48.0,5.2,5.0,2.0,5.0,2.0,7.6000000000000005,95,52.5,21.599999999999998,0.0,51.5,9.700000000000001,0.0,140.0,0.0,50.0,0.0,0.0,0.0,0.0,9.5,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9689,UNKNOWN,True,0.2765433432352147,0.8545180722891567,512.02,1188.0,https://github.com/rolling-scopes-school/7f36d930-3c79-542d-8a8b-d7d482b95501-RS2020Q1,1,1.0,1.0,0.92,2.0,2.0,2.0,2.0,2.0,0.0,4.7,4.6000000000000005,2.0,3.4000000000000004,2.0,4.0,78,66.5,20.7,0.0,58.0,3.7,25.5,77.0,0.0,29.0,0.0,0.0,0.0,0.0,4.0,115,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9132,True,False,0.2760302457466919,0.8542168674698796,511.07,N/A,https://github.com/rolling-scopes-school/35fd103e-1be4-5c38-bb59-c005bd3810fa-RS2020Q1,1,1.0,1.0,1.2,1.62,2.0,2.0,2.0,2.0,47.0,5.300000000000001,5.0,2.0,1.35,2.0,6.4,86,46.199999999999996,13.5,0.0,64.0,9.4,18.599999999999998,35.0,0.0,16.5,0.0,0.0,0.0,0.0,4.0,120,8.8,0,0.0,0.0,0,0.0,6.2,0,0.0,0
13,8941,True,False,0.27588441803942754,0.8539156626506024,510.80000000000007,1139.0,https://github.com/rolling-scopes-school/415dba3e-965e-5091-b088-d5b4aaed4292-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,49.0,5.4,5.0,2.0,5.0,2.0,8.9,95,77.0,22.5,0.0,17.5,8.5,39.6,105.0,0.0,34.0,0.0,5.1,0.0,0.0,9.5,0,5.6000000000000005,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9034,UNKNOWN,True,0.2747718066432622,0.8536144578313253,508.73999999999995,1030.0,https://github.com/rolling-scopes-school/910a303a-0b18-55b2-80fd-c3a5f50068dc-RS2020Q1,1,0.0,0.5,1.2,1.44,2.0,2.0,2.0,2.0,48.5,5.0,4.7,2.0,0.0,2.0,7.300000000000001,48,70.0,0.0,0.0,42.0,8.200000000000001,37.5,91.0,0.0,48.0,66.5,15.899999999999999,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,10480,UNKNOWN,True,0.2747664056170673,0.8533132530120482,508.73,1022.0,https://github.com/rolling-scopes-school/e83db37d-e230-5570-afc5-f5aea6f6bda4-RS2020Q1,1,1.0,1.0,1.2,1.98,2.0,2.0,2.0,2.0,44.5,5.2,4.800000000000001,2.0,1.05,0.0,6.1000000000000005,82,38.5,0.0,0.0,3.0,7.7,17.099999999999998,42.0,0.0,0.0,94.5,0.0,94.5,51.6,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,10234,UNKNOWN,True,0.2721469079125034,0.8530120481927711,503.88,1102.0,https://github.com/rolling-scopes-school/f2fd55de-a3cf-55c5-a22b-4a70592dcccf-RS2020Q1,1,1.0,1.0,1.2,1.8800000000000001,2.0,2.0,2.0,2.0,37.5,5.2,5.0,2.0,5.0,2.0,8.6,61,52.5,13.5,0.0,54.0,7.0,0.0,49.0,0.0,48.5,94.5,34.199999999999996,0.0,0.0,0.5,0,9.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,10960,True,False,0.26616257088846884,0.852710843373494,492.8,1099.0,https://github.com/rolling-scopes-school/d1f5462b-42cd-51b3-b1aa-2f13e8837a0b-RS2020Q1,1,1.0,1.0,1.2,1.2,2.0,2.0,0.0,2.0,47.5,4.800000000000001,4.3,0.0,0.0,2.0,6.7,100,38.5,18.0,0.0,22.5,8.3,5.1,28.0,0.0,34.0,35.0,18.0,70.0,23.4,0.0,0,8.9,0,0.0,0.0,0,0.0,6.4,0,0.0,0
13,10461,True,False,0.2660437483121793,0.8524096385542169,492.58,1139.0,https://github.com/rolling-scopes-school/66400b25-6dbf-5b16-a9ff-daa1c6df336f-RS2020Q1,1,1.0,1.0,1.2,1.8800000000000001,2.0,2.0,2.0,2.0,47.0,5.300000000000001,4.800000000000001,2.0,5.0,2.0,8.3,100,77.0,21.9,0.0,54.0,9.0,37.199999999999996,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,10336,True,False,0.2648447204968944,0.8521084337349397,490.36,N/A,https://github.com/rolling-scopes-school/68c5963f-1c5a-5023-a6f4-ca88b54b6c5d-RS2020Q1,1,1.0,1.0,0.84,1.32,2.0,2.0,2.0,2.0,47.0,5.0,5.0,2.0,1.5,1.3,7.7,100,72.1,19.8,0.0,23.0,8.700000000000001,48.6,133.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9800,True,False,0.26002700513097493,0.8518072289156626,481.44000000000005,1013.0,https://github.com/rolling-scopes-school/020bb78b-4a83-5a36-8b82-d58ba721837f-RS2020Q1,1,1.0,1.0,0.84,0.8,2.0,2.0,2.0,2.0,23.5,0.0,4.0,2.0,0.0,2.0,5.0,0,46.9,12.0,0.0,7.0,6.800000000000001,36.0,0.0,0.0,25.0,48.3,20.099999999999998,38.5,20.099999999999998,0.0,115,6.6000000000000005,50,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9428,True,False,0.2568620037807183,0.8515060240963855,475.5799999999999,1266.0,https://github.com/rolling-scopes-school/2c634066-9618-5853-827b-b8b701a7efd1-RS2020Q1,1,1.0,1.0,1.2,1.8800000000000001,2.0,2.0,2.0,2.0,48.0,5.0,4.800000000000001,0.0,0.0,0.0,8.700000000000001,97,77.0,21.9,0.0,3.5,9.600000000000001,49.5,136.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9155,UNKNOWN,True,0.25654874426140967,0.8512048192771084,475.0,1247.0,https://github.com/rolling-scopes-school/5c67ec13-4032-564a-9649-a32065260b65-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,49.0,5.4,5.0,2.0,5.0,2.0,8.700000000000001,92,0.0,22.5,0.0,34.5,9.600000000000001,39.0,105.0,0.0,45.0,0.0,0.0,0.0,26.7,0.0,0,9.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9322,True,False,0.25341614906832294,0.8509036144578314,469.19999999999993,N/A,https://github.com/rolling-scopes-school/69855a77-e922-5a3f-bc7c-a85aa9d3720f-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,48.5,5.4,5.0,2.0,5.0,2.0,9.600000000000001,100,77.0,22.5,0.0,18.5,9.600000000000001,28.5,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9207,True,False,0.253178503915744,0.8506024096385543,468.76,1203.0,https://github.com/rolling-scopes-school/3d8f88da-7709-5bad-a5d3-ec9b1fa0e315-RS2020Q1,1,1.0,1.0,1.2,1.86,2.0,2.0,2.0,2.0,49.0,5.4,5.0,2.0,5.0,2.0,10.0,99,66.5,22.5,0.0,3.0,8.5,50.1,126.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,10575,UNKNOWN,True,0.2519578719956792,0.8503012048192771,466.50000000000006,1098.0,https://github.com/rolling-scopes-school/0e68bf79-6e0e-5b92-91ec-753027cb1639-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,48.5,4.9,4.7,2.0,5.0,2.0,7.6000000000000005,100,70.0,19.8,0.0,34.5,9.3,39.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,11004,True,False,0.25181744531460976,0.85,466.24,1083.0,https://github.com/rolling-scopes-school/4cf74c6c-1bc3-50a9-8640-6e5a47f18010-RS2020Q1,1,1.0,1.0,1.16,1.28,2.0,2.0,2.0,2.0,47.5,4.7,4.2,2.0,0.0,1.3,9.5,89,59.49999999999999,22.5,0.0,33.0,10.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,115,8.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9251,True,False,0.25163381042398053,0.8496987951807229,465.9,1148.0,https://github.com/rolling-scopes-school/e900a200-493d-5bbc-84f6-61c69c91feb0-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,42.5,5.300000000000001,4.6000000000000005,2.0,5.0,2.0,8.0,96,62.99999999999999,22.5,0.0,1.0,9.4,30.0,77.0,0.0,32.0,0.0,42.0,0.0,0.0,0.0,0,9.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9440,True,False,0.24913853632190114,0.8493975903614458,461.28,1150.0,https://github.com/rolling-scopes-school/d10a5f80-2934-5197-86d4-a644bb416d03-RS2020Q1,1,1.0,1.0,1.2,1.8800000000000001,2.0,2.0,2.0,2.0,50.0,5.2,4.6000000000000005,2.0,5.0,2.0,6.2,100,53.199999999999996,14.399999999999999,0.0,54.0,7.300000000000001,38.699999999999996,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.6000000000000005,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9370,True,False,0.2483931947069943,0.8490963855421687,459.9,N/A,https://github.com/rolling-scopes-school/0a8a53f2-f423-5ff7-81a5-b7f4b370fb82-RS2020Q1,1,1.0,1.0,1.04,0.56,2.0,2.0,2.0,2.0,41.5,4.5,3.5,2.0,5.0,2.0,8.5,76,53.9,20.4,0.0,4.5,8.3,33.6,73.5,0.0,0.0,80.5,21.599999999999998,0.0,0.0,0.0,0,8.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,10305,True,False,0.2481231433972455,0.8487951807228916,459.40000000000003,N/A,https://github.com/rolling-scopes-school/9b471cda-aa91-56a2-832e-5534941b27e0-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,39.5,5.0,4.5,2.0,5.0,2.0,8.3,0,70.0,22.5,0.0,24.0,8.1,48.6,133.0,0.0,30.0,0.0,38.699999999999996,0.0,0.0,4.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9883,True,False,0.24685930326762084,0.8484939759036144,457.06,N/A,https://github.com/rolling-scopes-school/3314f702-d842-552a-badc-95bc5e7110d0-RS2020Q1,1,1.0,1.0,1.2,1.56,2.0,2.0,2.0,2.0,44.5,4.6000000000000005,3.8000000000000003,0.0,0.0,0.0,6.300000000000001,90,44.099999999999994,20.4,0.0,2.5,5.4,14.7,30.099999999999998,0.0,32.5,38.5,20.099999999999998,0.0,0.0,0.0,77,8.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9609,True,False,0.24486092357547934,0.8481927710843373,453.36,1098.0,https://github.com/rolling-scopes-school/835bf270-c883-5847-9095-cf193a52c00e-RS2020Q1,1,1.0,1.0,1.2,0.56,2.0,2.0,2.0,2.0,41.0,4.5,4.2,2.0,5.0,2.0,7.4,82,62.99999999999999,21.0,5.5,11.5,8.6,39.9,94.5,9.0,35.5,0.0,0.0,0.0,0.0,4.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,10186,True,False,0.24239805563056982,0.8478915662650602,448.8,N/A,https://github.com/rolling-scopes-school/3e23ea9b-5de2-5853-b77f-f7afc06ebdc5-RS2020Q1,1,1.0,1.0,1.2,0.0,2.0,2.0,2.0,2.0,46.0,4.3,4.6000000000000005,0.0,0.0,0.0,8.3,97,0.0,22.2,0.0,18.0,9.3,39.0,0.0,0.0,0.0,0.0,53.1,0.0,0.0,4.0,0,0.0,0,0.0,0.0,126,0.0,4.800000000000001,0,0.0,0
13,10557,True,False,0.24196597353497165,0.8475903614457831,448.0,1249.0,https://github.com/rolling-scopes-school/3b6b62db-478c-58d0-bb3f-0392fd2aec00-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,50.0,5.4,5.0,2.0,5.0,2.0,5.5,100,66.5,22.5,0.0,5.5,0.0,48.9,115.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,12659,UNKNOWN,True,0.23996759384283015,0.8472891566265061,444.3,1077.0,https://github.com/rolling-scopes-school/6f95c715-9f3b-540d-b34d-b9a92fc20b73-RS2020Q1,1,0.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,49.0,4.800000000000001,4.0,2.0,5.0,2.0,5.7,96,77.0,22.5,7.300000000000001,12.5,8.700000000000001,36.6,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,11073,UNKNOWN,True,0.23991358358088033,0.846987951807229,444.19999999999993,1205.0,https://github.com/rolling-scopes-school/5b8d96d6-e4f8-5af2-8b0b-caac303a26ab-RS2020Q1,1,1.0,1.0,1.2,0.0,2.0,2.0,2.0,2.0,45.0,4.9,4.0,2.0,0.0,2.0,6.7,0,46.9,0.0,8.0,31.5,0.0,26.4,63.699999999999996,0.0,35.5,110.6,37.199999999999996,0.0,0.0,0.0,0,7.6000000000000005,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9900,True,False,0.23521469079125035,0.8466867469879518,435.5,N/A,https://github.com/rolling-scopes-school/1a0d1433-9239-58f8-89f9-c4a59e713211-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,43.0,4.5,4.800000000000001,2.0,5.0,2.0,8.0,91,73.5,21.9,0.0,54.0,9.0,0.0,0.0,0.0,0.0,70.0,32.1,0.0,0.0,0.5,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9755,UNKNOWN,True,0.23499864974345128,0.8463855421686747,435.1,1108.0,https://github.com/rolling-scopes-school/a1e89953-0b74-5d5a-89a5-5fcdd220cbd7-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,38.5,0.0,0.0,2.0,5.0,2.0,3.8000000000000003,100,70.0,22.5,0.0,23.5,7.0,38.1,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,12575,True,False,0.2341884958142047,0.8460843373493976,433.6,1131.0,https://github.com/rolling-scopes-school/f537e0e7-5f7f-5e4b-814f-35a370c2e6d7-RS2020Q1,1,1.0,1.0,0.8,0.8,2.0,2.0,2.0,2.0,48.0,5.0,4.4,0.0,0.0,2.0,6.4,0,59.49999999999999,13.2,0.0,0.0,7.4,0.0,0.0,0.0,25.0,88.19999999999999,33.6,0.0,0.0,4.0,120,2.7,0,0.0,0.0,0,0.0,1.6,0,0.0,0
13,9371,True,False,0.2329138536321901,0.8457831325301205,431.24,1261.0,https://github.com/rolling-scopes-school/94f3c807-3913-53f3-821b-bc63b4376e65-RS2020Q1,1,1.0,1.0,0.5,1.04,2.0,2.0,0.0,2.0,36.5,4.1000000000000005,4.5,0.0,0.0,0.0,5.6000000000000005,87,0.0,0.0,0.0,2.0,0.0,39.0,70.0,0.0,0.0,94.5,39.0,0.0,35.4,0.0,0,3.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,10989,True,False,0.23202808533621386,0.8454819277108434,429.59999999999997,N/A,https://github.com/rolling-scopes-school/785ae110-91c0-5d4a-9dcf-d62cb1f85e14-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,48.5,5.0,5.0,2.0,5.0,2.0,8.200000000000001,93,52.5,18.599999999999998,0.0,49.0,8.6,14.399999999999999,62.99999999999999,0.0,29.0,0.0,0.0,0.0,0.0,2.0,0,9.600000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9299,UNKNOWN,True,0.2290359168241966,0.8451807228915663,424.06,1060.0,https://github.com/rolling-scopes-school/0712d9fe-ec20-5c8b-94d2-95bb2084ad14-RS2020Q1,1,1.0,1.0,1.2,1.56,2.0,2.0,2.0,2.0,48.0,5.300000000000001,4.800000000000001,0.0,5.0,2.0,9.3,99,56.0,15.0,0.0,46.5,8.8,0.0,56.0,0.0,36.5,0.0,0.0,0.0,0.0,8.5,0,9.600000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,10473,True,False,0.22846340804752904,0.8448795180722891,423.0,1187.0,https://github.com/rolling-scopes-school/fecfabee-5e5f-5efc-a349-f7e4d88b64f1-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,48.5,4.5,4.0,2.0,5.0,2.0,9.4,75,67.19999999999999,21.0,0.0,29.5,8.4,0.0,132.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9025,True,False,0.22765325411828247,0.844578313253012,421.5,1101.0,https://github.com/rolling-scopes-school/82911a7a-46dd-5dbd-a298-beaaf5c3d481-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,5.800000000000001,0,62.99999999999999,19.5,0.0,64.0,5.4,36.6,99.39999999999999,0.0,50.0,0.0,39.9,0.0,0.0,6.5,0,9.200000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,12374,True,False,0.22732919254658387,0.8442771084337349,420.90000000000003,1093.0,https://github.com/rolling-scopes-school/2d5296ac-2e02-5fa4-b057-fd7e1024fabb-RS2020Q1,0,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,44.5,4.5,4.0,2.0,5.0,2.0,5.800000000000001,98,59.49999999999999,22.5,0.0,34.0,6.800000000000001,34.5,79.1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,9588,True,False,0.22700513097488523,0.8439759036144578,420.3,N/A,https://github.com/rolling-scopes-school/175d49e7-758f-5cc6-8a3d-d3337122227a-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,34.5,4.6000000000000005,3.8000000000000003,2.0,5.0,2.0,7.9,76,62.99999999999999,21.0,0.0,10.0,7.0,10.5,33.599999999999994,0.0,21.0,59.49999999999999,34.8,0.0,0.0,1.0,0,8.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,11709,True,False,0.22307858493113691,0.8436746987951808,413.03,N/A,https://github.com/rolling-scopes-school/e984c01e-9a23-50f6-9eb6-4f8532736ea8-RS2020Q1,1,1.0,1.0,1.2,1.3800000000000001,2.0,2.0,2.0,2.0,44.0,4.800000000000001,4.800000000000001,2.0,1.6500000000000001,2.0,7.5,100,37.099999999999994,13.2,0.0,13.5,8.8,8.4,73.5,0.0,23.0,0.0,0.0,0.0,15.0,4.0,0,8.200000000000001,0,0.0,0.0,28,0.0,0.0,0,0.0,0
13,10564,UNKNOWN,True,0.2225762894950041,0.8433734939759037,412.1000000000001,1107.0,https://github.com/rolling-scopes-school/0398883f-f8b3-5e86-8ee5-bf4b82612cb6-RS2020Q1,1,1.0,1.0,1.2,0.0,2.0,2.0,2.0,2.0,48.5,3.9000000000000004,2.5,0.0,0.0,2.0,6.300000000000001,65,11.899999999999999,6.6,0.0,29.0,6.2,24.599999999999998,38.5,0.0,0.0,98.0,45.6,0.0,0.0,4.0,0,7.300000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,12500,True,False,0.22219821766135564,0.8430722891566265,411.4,N/A,https://github.com/rolling-scopes-school/4c8cdb61-7dca-5742-a6d8-dd4067672726-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,48.0,4.3,4.2,2.0,5.0,2.0,6.300000000000001,94,77.0,22.5,0.0,18.5,0.0,10.2,0.0,0.0,50.0,0.0,41.1,0.0,0.0,0.0,0,6.7,0,0.0,0.0,0,0.0,5.4,0,0.0,0
13,11651,True,False,0.22137726167971913,0.8427710843373494,409.88,1148.0,https://github.com/rolling-scopes-school/a90b5603-1301-5957-b34e-6403df8f9dcc-RS2020Q1,1,1.0,1.0,1.2,1.3800000000000001,2.0,2.0,2.0,2.0,44.0,5.4,5.0,2.0,5.0,2.0,6.9,0,28.0,21.599999999999998,0.0,49.0,6.7,28.799999999999997,37.099999999999994,0.0,49.5,62.99999999999999,33.9,0.0,0.0,0.0,0,8.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0
13,12203,True,False,0.22133405347015933,0.8424698795180723,409.8,1134.0,https://github.com/rolling-scopes-school/b82a419f-c0e7-5d49-93db-5eaec0ee1fa6-RS2020Q1,1,1.0,1.0,1.2,2.0,2.0,2.0,2.0,2.0,49.5,5.1000000000000005,5.0,2.0,5.0,2.0,9.0,100,77.0,22.5,0.0,14.0,8.8,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0,9.200000000000001,0,0.0,0.0,0,0.0,0.0,0,37.5,0
13,11294,UNKNOWN,True,0.21995679179044017,0.8421686746987952,407.25,1233.0,https://github.com/rolling-scopes-school/a9efe5b1-ab22-5e4f-8a82-4008f7c1e186-RS2020Q1,1,1.0,1.0,1.2,1.8,2.0,2.0,2.0,2.0,43.5,5.0,4.6000000000000005,2.0,4.95,2.0,6.7,91,53.9,19.5,0.0,58.0,8.1,0.0,0.0,0.0,45.0,0.0,40.199999999999996,0.0,0.0,0.0,0,8.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0
